date,mode,count
2025-09-12,SIR,6806
2025-09-13,SIR,2491
2025-09-14,SIR,1733
2025-09-15,SIR,7707
2025-09-16,SIR,8395
2025-09-17,SIR,8106
2025-09-18,SIR,7949
2025-09-19,SIR,6987
2025-09-20,SIR,2721
2025-09-21,SIR,1826
2025-09-22,SIR,7385
2025-09-23,SIR,7547
2025-09-24,SIR,7537
2025-09-25,SIR,7834
2025-09-26,SIR,6937
2025-09-27,SIR,3051
2025-09-28,SIR,2589
2025-09-29,SIR,7641
2025-09-30,SIR,8347
2025-10-01,SIR,8212
2025-10-02,SIR,6807
2025-10-03,SIR,6890
2025-10-04,SIR,2113
2025-10-05,SIR,1940
2025-10-06,SIR,7519
2025-10-07,SIR,8179
2025-10-08,SIR,7903
2025-10-09,SIR,7996
2025-10-10,SIR,6790
2025-10-11,SIR,2926
2025-10-12,SIR,1968
2025-10-13,SIR,3548
2025-10-14,SIR,7739
2025-10-15,SIR,7915
2025-10-16,SIR,7794
2025-10-17,SIR,6689
2025-10-18,SIR,42
2025-10-19,SIR,1
2025-10-20,SIR,6134
2025-10-21,SIR,8052
2025-10-22,SIR,8324
2025-10-23,SIR,7887
2025-10-24,SIR,6741
2025-10-25,SIR,71
2025-10-26,SIR,4
2025-10-27,SIR,7507
2025-10-28,SIR,8079
2025-10-29,SIR,8220
2025-10-30,SIR,7567
2025-10-31,SIR,6460
2025-11-01,SIR,3055
2025-11-02,SIR,4004
2025-11-03,SIR,7712
2025-11-04,SIR,6902
2025-11-05,SIR,8275
2025-11-06,SIR,7819
2025-11-07,SIR,6673
2025-11-08,SIR,98
2025-11-09,SIR,6
2025-11-10,SIR,7111
2025-11-11,SIR,5848
2025-11-12,SIR,8127
2025-11-13,SIR,7775
2025-11-14,SIR,6632
2025-11-15,SIR,2601
2025-11-16,SIR,1930
2025-11-17,SIR,7340
2025-11-18,SIR,7946
2025-11-19,SIR,7984
2025-11-20,SIR,7966
2025-11-21,SIR,6706
2025-11-22,SIR,2501
2025-11-23,SIR,1919
2025-11-24,SIR,7369
2025-11-25,SIR,7701
2025-11-26,SIR,7074
2025-11-27,SIR,2356
2025-11-28,SIR,3865
2025-11-29,SIR,2407
2025-11-30,SIR,1743
2025-12-01,SIR,7223
2025-12-02,SIR,7245
2025-12-03,SIR,8244
2025-12-04,SIR,7743
2025-12-05,SIR,6250
2025-12-06,SIR,2750
2025-12-07,SIR,2085
2025-12-08,SIR,7173
2025-12-09,SIR,7619
2025-12-10,SIR,7932
2025-12-11,SIR,7601
2025-12-12,SIR,6359
2025-12-13,SIR,2636
2025-12-14,SIR,1816
2025-12-15,SIR,6631
2025-12-16,SIR,7147
2025-12-17,SIR,7365
2025-12-18,SIR,7371
2025-12-19,SIR,5598
2025-12-20,SIR,2583
2025-12-21,SIR,2119
2025-12-22,SIR,6935
2025-12-23,SIR,6345
2025-12-24,SIR,4540
2025-12-25,SIR,1826
2025-12-26,SIR,4070
2025-12-27,SIR,2424
2025-12-28,SIR,2302
2025-12-29,SIR,5571
2025-12-30,SIR,5681
2025-12-31,SIR,4790
2026-01-01,SIR,2172
2026-01-02,SIR,4632
2026-01-03,SIR,2650
2026-01-04,SIR,1894
2026-01-05,SIR,7098
2026-01-06,SIR,7542
2026-01-07,SIR,7722
2026-01-08,SIR,7519
2026-01-09,SIR,6262
2026-01-10,SIR,2374
2026-01-11,SIR,2004
2026-01-12,SIR,7131
2026-01-13,SIR,7876
2026-01-14,SIR,7634
2026-01-15,SIR,7425
2026-01-16,SIR,6148
2026-01-17,SIR,2423
2026-01-18,SIR,1675
2026-01-19,SIR,2949
2026-01-20,SIR,6924
2026-01-21,SIR,7303
2026-01-22,SIR,7295
2026-01-23,SIR,6001
2026-01-24,SIR,2011
2026-01-25,SIR,773
2026-01-26,SIR,2064
2026-01-27,SIR,6955
2026-01-28,SIR,7816
2026-01-29,SIR,7886
2026-01-30,SIR,6312
2026-01-31,SIR,2460
2026-02-01,SIR,1714
2026-02-02,SIR,7471
2026-02-03,SIR,8295
2026-02-04,SIR,8564
2026-02-05,SIR,8178
2026-02-06,SIR,6749
2026-02-07,SIR,2120
2026-02-08,SIR,1562
2026-02-09,SIR,7152
2026-02-10,SIR,8435
2026-02-11,SIR,8433
2026-02-12,SIR,7654
2026-02-13,SIR,6677
2026-02-14,SIR,2882
2026-02-15,SIR,2304
2026-02-16,SIR,3053
2026-02-17,SIR,7110
2026-02-18,SIR,7243
2026-02-19,SIR,7484
2026-02-20,SIR,5737
2026-02-21,SIR,2860
2026-02-22,SIR,1558
2026-02-23,SIR,316
2026-02-24,SIR,2363
2026-02-25,SIR,7126
2026-02-26,SIR,8132
2026-02-27,SIR,7157
2026-02-28,SIR,3099
2026-03-01,SIR,2306
2026-03-02,SIR,7606
2026-03-03,SIR,8211
2026-03-04,SIR,8652
2026-03-05,SIR,7909
2026-03-06,SIR,6895
2026-03-07,SIR,3041
2026-03-08,SIR,2307
2026-03-09,SIR,8061
2026-03-10,SIR,9144
2026-03-11,SIR,8969
2026-03-12,SIR,8261
2026-03-13,SIR,6966
2026-03-14,SIR,3333
2026-03-15,SIR,2453
2026-03-16,SIR,7268
2026-03-17,SIR,8718
2026-03-18,SIR,8489
2026-03-19,SIR,8237
2026-03-20,SIR,6313
2026-03-21,SIR,2809
2026-03-22,SIR,2056
2026-03-23,SIR,7474
2026-03-24,SIR,8554
2026-03-25,SIR,8487
2026-03-26,SIR,8566
2026-03-27,SIR,6767
2026-03-28,SIR,2596
2026-03-29,SIR,2068
2026-03-30,SIR,7836
2026-03-31,SIR,8594
2026-04-01,SIR,7908
2026-04-02,SIR,6981
2026-04-03,SIR,5621
2026-04-04,SIR,3374
2026-04-05,SIR,2079
2026-04-06,SIR,6834
2026-04-07,SIR,7633
2026-04-08,SIR,7527
2026-04-09,SIR,7418
2026-04-10,SIR,6499
2026-04-11,SIR,3018
2026-04-12,SIR,1887
2026-04-13,SIR,7838
2026-04-14,SIR,8694
2026-04-15,SIR,8521
2026-04-16,SIR,8578
2022-01-01,Subway,1027918
2022-01-02,Subway,1219735
2022-01-03,Subway,2168229
2022-01-04,Subway,2289352
2022-01-05,Subway,2267942
2022-01-06,Subway,2391176
2022-01-07,Subway,2121941
2022-01-08,Subway,1486065
2022-01-09,Subway,1102472
2022-01-10,Subway,2347323
2022-01-11,Subway,2266378
2022-01-12,Subway,2459224
2022-01-13,Subway,2524197
2022-01-14,Subway,2522972
2022-01-15,Subway,1434676
2022-01-16,Subway,1165626
2022-01-17,Subway,1600048
2022-01-18,Subway,2541044
2022-01-19,Subway,2642129
2022-01-20,Subway,2545486
2022-01-21,Subway,2565781
2022-01-22,Subway,1583650
2022-01-23,Subway,1245716
2022-01-24,Subway,2536827
2022-01-25,Subway,2701246
2022-01-26,Subway,2711803
2022-01-27,Subway,2724979
2022-01-28,Subway,2703403
2022-01-29,Subway,999347
2022-01-30,Subway,1262477
2022-01-31,Subway,2575762
2022-02-01,Subway,2635083
2022-02-02,Subway,2940152
2022-02-03,Subway,2914198
2022-02-04,Subway,2725725
2022-02-05,Subway,1792780
2022-02-06,Subway,1323892
2022-02-07,Subway,2784230
2022-02-08,Subway,3016648
2022-02-09,Subway,3088775
2022-02-10,Subway,3112489
2022-02-11,Subway,3015472
2022-02-12,Subway,2026308
2022-02-13,Subway,1349864
2022-02-14,Subway,2907825
2022-02-15,Subway,3030742
2022-02-16,Subway,3100639
2022-02-17,Subway,3109956
2022-02-18,Subway,2953785
2022-02-19,Subway,1792136
2022-02-20,Subway,1477125
2022-02-21,Subway,1942267
2022-02-22,Subway,2669508
2022-02-23,Subway,2894245
2022-02-24,Subway,2858146
2022-02-25,Subway,2575630
2022-02-26,Subway,1824833
2022-02-27,Subway,1403227
2022-02-28,Subway,2915786
2022-03-01,Subway,3138181
2022-03-02,Subway,3208166
2022-03-03,Subway,3207495
2022-03-04,Subway,3077537
2022-03-05,Subway,1955535
2022-03-06,Subway,1444501
2022-03-07,Subway,2980920
2022-03-08,Subway,3244473
2022-03-09,Subway,3113559
2022-03-10,Subway,3339363
2022-03-11,Subway,3195956
2022-03-12,Subway,1663893
2022-03-13,Subway,1479406
2022-03-14,Subway,3008800
2022-03-15,Subway,3275906
2022-03-16,Subway,3332335
2022-03-17,Subway,3175784
2022-03-18,Subway,3275433
2022-03-19,Subway,2001839
2022-03-20,Subway,1656673
2022-03-21,Subway,3034759
2022-03-22,Subway,3276940
2022-03-23,Subway,3275708
2022-03-24,Subway,3212181
2022-03-25,Subway,3218970
2022-03-26,Subway,2024596
2022-03-27,Subway,1534056
2022-03-28,Subway,2989874
2022-03-29,Subway,3291883
2022-03-30,Subway,3336073
2022-03-31,Subway,3323135
2022-04-01,Subway,3237107
2022-04-02,Subway,2128435
2022-04-03,Subway,1463932
2022-04-04,Subway,3127667
2022-04-05,Subway,3356454
2022-04-06,Subway,3311547
2022-04-07,Subway,3307076
2022-04-08,Subway,3347754
2022-04-09,Subway,2190396
2022-04-10,Subway,1707748
2022-04-11,Subway,3205728
2022-04-12,Subway,3078069
2022-04-13,Subway,3220964
2022-04-14,Subway,3297697
2022-04-15,Subway,2761532
2022-04-16,Subway,1986306
2022-04-17,Subway,1512633
2022-04-18,Subway,2676254
2022-04-19,Subway,2962130
2022-04-20,Subway,3098046
2022-04-21,Subway,3033422
2022-04-22,Subway,2985684
2022-04-23,Subway,2109188
2022-04-24,Subway,1655860
2022-04-25,Subway,3026541
2022-04-26,Subway,3281657
2022-04-27,Subway,3432282
2022-04-28,Subway,3404938
2022-04-29,Subway,3257634
2022-04-30,Subway,2108746
2022-05-01,Subway,1683953
2022-05-02,Subway,2732825
2022-05-03,Subway,3402882
2022-05-04,Subway,3364902
2022-05-05,Subway,3502522
2022-05-06,Subway,3190556
2022-05-07,Subway,1842808
2022-05-08,Subway,1582133
2022-05-09,Subway,3114506
2022-05-10,Subway,3412902
2022-05-11,Subway,3440378
2022-05-12,Subway,3430104
2022-05-13,Subway,3252002
2022-05-14,Subway,2149046
2022-05-15,Subway,1760359
2022-05-16,Subway,3080043
2022-05-17,Subway,3536021
2022-05-18,Subway,3605606
2022-05-19,Subway,3467327
2022-05-20,Subway,3271914
2022-05-21,Subway,2324245
2022-05-22,Subway,1760638
2022-05-23,Subway,3111755
2022-05-24,Subway,3378506
2022-05-25,Subway,3426530
2022-05-26,Subway,3341059
2022-05-27,Subway,3031130
2022-05-28,Subway,1872775
2022-05-29,Subway,1755236
2022-05-30,Subway,1694970
2022-05-31,Subway,3176109
2022-06-01,Subway,3381297
2022-06-02,Subway,3351902
2022-06-03,Subway,3283271
2022-06-04,Subway,2178024
2022-06-05,Subway,1724983
2022-06-06,Subway,3092181
2022-06-07,Subway,3392224
2022-06-08,Subway,3492805
2022-06-09,Subway,3297157
2022-06-10,Subway,3376125
2022-06-11,Subway,2231451
2022-06-12,Subway,1674607
2022-06-13,Subway,3168681
2022-06-14,Subway,3494822
2022-06-15,Subway,3526802
2022-06-16,Subway,3409624
2022-06-17,Subway,3247379
2022-06-18,Subway,2186635
2022-06-19,Subway,1725762
2022-06-20,Subway,2460659
2022-06-21,Subway,3339793
2022-06-22,Subway,3357113
2022-06-23,Subway,3407485
2022-06-24,Subway,3296412
2022-06-25,Subway,2286963
2022-06-26,Subway,2011977
2022-06-27,Subway,2932598
2022-06-28,Subway,3248338
2022-06-29,Subway,3249261
2022-06-30,Subway,3151572
2022-07-01,Subway,2827549
2022-07-02,Subway,1847093
2022-07-03,Subway,1654774
2022-07-04,Subway,1608084
2022-07-05,Subway,2802814
2022-07-06,Subway,3066462
2022-07-07,Subway,3115604
2022-07-08,Subway,2902322
2022-07-09,Subway,2061419
2022-07-10,Subway,1681041
2022-07-11,Subway,2876587
2022-07-12,Subway,3148320
2022-07-13,Subway,3229387
2022-07-14,Subway,3203104
2022-07-15,Subway,3021651
2022-07-16,Subway,2093206
2022-07-17,Subway,1674922
2022-07-18,Subway,2720012
2022-07-19,Subway,3169016
2022-07-20,Subway,3190942
2022-07-21,Subway,3109097
2022-07-22,Subway,2942752
2022-07-23,Subway,2028696
2022-07-24,Subway,1596195
2022-07-25,Subway,2727722
2022-07-26,Subway,3175001
2022-07-27,Subway,3232796
2022-07-28,Subway,3151913
2022-07-29,Subway,2932846
2022-07-30,Subway,2074421
2022-07-31,Subway,1649097
2022-08-01,Subway,2739262
2022-08-02,Subway,3070101
2022-08-03,Subway,3124038
2022-08-04,Subway,3049076
2022-08-05,Subway,2822155
2022-08-06,Subway,1999580
2022-08-07,Subway,1542311
2022-08-08,Subway,2705428
2022-08-09,Subway,3013784
2022-08-10,Subway,3134434
2022-08-11,Subway,3093548
2022-08-12,Subway,2963913
2022-08-13,Subway,2089217
2022-08-14,Subway,1677803
2022-08-15,Subway,2768347
2022-08-16,Subway,3045892
2022-08-17,Subway,3074027
2022-08-18,Subway,3077928
2022-08-19,Subway,2918737
2022-08-20,Subway,2038622
2022-08-21,Subway,1619422
2022-08-22,Subway,2622885
2022-08-23,Subway,2992615
2022-08-24,Subway,3020710
2022-08-25,Subway,3090901
2022-08-26,Subway,2863653
2022-08-27,Subway,2066542
2022-08-28,Subway,1651689
2022-08-29,Subway,2836374
2022-08-30,Subway,3091873
2022-08-31,Subway,3144027
2022-09-01,Subway,3114667
2022-09-02,Subway,2925306
2022-09-03,Subway,2116811
2022-09-04,Subway,1802349
2022-09-05,Subway,1691887
2022-09-06,Subway,3063503
2022-09-07,Subway,3444556
2022-09-08,Subway,3644407
2022-09-09,Subway,3481756
2022-09-10,Subway,2356865
2022-09-11,Subway,1737251
2022-09-12,Subway,3382150
2022-09-13,Subway,3618354
2022-09-14,Subway,3741978
2022-09-15,Subway,3747731
2022-09-16,Subway,3502358
2022-09-17,Subway,2350888
2022-09-18,Subway,1844317
2022-09-19,Subway,3369999
2022-09-20,Subway,3767024
2022-09-21,Subway,3878782
2022-09-22,Subway,3732919
2022-09-23,Subway,3626482
2022-09-24,Subway,2377091
2022-09-25,Subway,1759832
2022-09-26,Subway,2812853
2022-09-27,Subway,3204114
2022-09-28,Subway,3712354
2022-09-29,Subway,3707751
2022-09-30,Subway,3503239
2022-10-01,Subway,2032983
2022-10-02,Subway,1621851
2022-10-03,Subway,3370048
2022-10-04,Subway,3397689
2022-10-05,Subway,3077346
2022-10-06,Subway,3848909
2022-10-07,Subway,3591080
2022-10-08,Subway,2397249
2022-10-09,Subway,1917721
2022-10-10,Subway,2556722
2022-10-11,Subway,3649405
2022-10-12,Subway,3776129
2022-10-13,Subway,3682799
2022-10-14,Subway,3578772
2022-10-15,Subway,2363501
2022-10-16,Subway,1773903
2022-10-17,Subway,3314497
2022-10-18,Subway,3693627
2022-10-19,Subway,3814404
2022-10-20,Subway,3810901
2022-10-21,Subway,3570334
2022-10-22,Subway,2430406
2022-10-23,Subway,1740520
2022-10-24,Subway,3357840
2022-10-25,Subway,3712582
2022-10-26,Subway,3794534
2022-10-27,Subway,3892985
2022-10-28,Subway,3624748
2022-10-29,Subway,2440601
2022-10-30,Subway,1875953
2022-10-31,Subway,3410892
2022-11-01,Subway,3706707
2022-11-02,Subway,3788123
2022-11-03,Subway,3802455
2022-11-04,Subway,3586358
2022-11-05,Subway,2449943
2022-11-06,Subway,2116063
2022-11-07,Subway,3456868
2022-11-08,Subway,3431700
2022-11-09,Subway,3772030
2022-11-10,Subway,3802230
2022-11-11,Subway,2994708
2022-11-12,Subway,2431419
2022-11-13,Subway,1794024
2022-11-14,Subway,3401075
2022-11-15,Subway,3713627
2022-11-16,Subway,3751773
2022-11-17,Subway,3797815
2022-11-18,Subway,3539202
2022-11-19,Subway,2323449
2022-11-20,Subway,1721187
2022-11-21,Subway,3363626
2022-11-22,Subway,3548882
2022-11-23,Subway,3263998
2022-11-24,Subway,1382266
2022-11-25,Subway,2058658
2022-11-26,Subway,1999608
2022-11-27,Subway,1476228
2022-11-28,Subway,3265971
2022-11-29,Subway,3596894
2022-11-30,Subway,3568413
2022-12-01,Subway,3770495
2022-12-02,Subway,3600504
2022-12-03,Subway,2291687
2022-12-04,Subway,1990479
2022-12-05,Subway,3481640
2022-12-06,Subway,3753299
2022-12-07,Subway,3835333
2022-12-08,Subway,3931499
2022-12-09,Subway,3710928
2022-12-10,Subway,2663493
2022-12-11,Subway,1865579
2022-12-12,Subway,3466978
2022-12-13,Subway,3763568
2022-12-14,Subway,3777173
2022-12-15,Subway,3726154
2022-12-16,Subway,3270016
2022-12-17,Subway,2577771
2022-12-18,Subway,1967199
2022-12-19,Subway,3381411
2022-12-20,Subway,3586084
2022-12-21,Subway,3563236
2022-12-22,Subway,3187083
2022-12-23,Subway,2738016
2022-12-24,Subway,1411469
2022-12-25,Subway,1008452
2022-12-26,Subway,1812842
2022-12-27,Subway,2729514
2022-12-28,Subway,2947028
2022-12-29,Subway,3039432
2022-12-30,Subway,3063480
2022-12-31,Subway,1927101
2023-01-01,Subway,1675507
2023-01-02,Subway,1938154
2023-01-03,Subway,3175777
2023-01-04,Subway,3413052
2023-01-05,Subway,3428520
2023-01-06,Subway,3229858
2023-01-07,Subway,2116138
2023-01-08,Subway,1610764
2023-01-09,Subway,3145743
2023-01-10,Subway,3469177
2023-01-11,Subway,3508962
2023-01-12,Subway,3472709
2023-01-13,Subway,3270020
2023-01-14,Subway,2072387
2023-01-15,Subway,1705804
2023-01-16,Subway,2172218
2023-01-17,Subway,3451604
2023-01-18,Subway,3603344
2023-01-19,Subway,3492226
2023-01-20,Subway,3375887
2023-01-21,Subway,2137169
2023-01-22,Subway,1593386
2023-01-23,Subway,3135214
2023-01-24,Subway,3566756
2023-01-25,Subway,3511071
2023-01-26,Subway,3629029
2023-01-27,Subway,3335372
2023-01-28,Subway,2248107
2023-01-29,Subway,1637398
2023-01-30,Subway,3223530
2023-01-31,Subway,3654404
2023-02-01,Subway,3682758
2023-02-02,Subway,3699932
2023-02-03,Subway,3189550
2023-02-04,Subway,1742435
2023-02-05,Subway,1625375
2023-02-06,Subway,3372445
2023-02-07,Subway,3738539
2023-02-08,Subway,3780682
2023-02-09,Subway,3754859
2023-02-10,Subway,3539529
2023-02-11,Subway,2333625
2023-02-12,Subway,1746099
2023-02-13,Subway,3303337
2023-02-14,Subway,3812943
2023-02-15,Subway,3762817
2023-02-16,Subway,3683782
2023-02-17,Subway,3253165
2023-02-18,Subway,2271106
2023-02-19,Subway,1824136
2023-02-20,Subway,2238557
2023-02-21,Subway,3325542
2023-02-22,Subway,3454362
2023-02-23,Subway,3498367
2023-02-24,Subway,3246699
2023-02-25,Subway,2043635
2023-02-26,Subway,1625191
2023-02-27,Subway,3337916
2023-02-28,Subway,3412079
2023-03-01,Subway,3780713
2023-03-02,Subway,3765925
2023-03-03,Subway,3481830
2023-03-04,Subway,2173217
2023-03-05,Subway,1772121
2023-03-06,Subway,3427019
2023-03-07,Subway,3773780
2023-03-08,Subway,3842861
2023-03-09,Subway,3827656
2023-03-10,Subway,3502339
2023-03-11,Subway,2230530
2023-03-12,Subway,1773585
2023-03-13,Subway,3352388
2023-03-14,Subway,3577250
2023-03-15,Subway,3912366
2023-03-16,Subway,3949788
2023-03-17,Subway,3661519
2023-03-18,Subway,2417873
2023-03-19,Subway,1894476
2023-03-20,Subway,3442589
2023-03-21,Subway,3801084
2023-03-22,Subway,3797399
2023-03-23,Subway,3774396
2023-03-24,Subway,3534300
2023-03-25,Subway,2153554
2023-03-26,Subway,1939984
2023-03-27,Subway,3397258
2023-03-28,Subway,3765920
2023-03-29,Subway,3872948
2023-03-30,Subway,3860289
2023-03-31,Subway,3573735
2023-04-01,Subway,2283533
2023-04-02,Subway,1949665
2023-04-03,Subway,3597785
2023-04-04,Subway,3906882
2023-04-05,Subway,3799965
2023-04-06,Subway,3421271
2023-04-07,Subway,3130675
2023-04-08,Subway,2393347
2023-04-09,Subway,1855826
2023-04-10,Subway,3142740
2023-04-11,Subway,3537843
2023-04-12,Subway,3576687
2023-04-13,Subway,3628304
2023-04-14,Subway,3471420
2023-04-15,Subway,2365464
2023-04-16,Subway,1864753
2023-04-17,Subway,3418834
2023-04-18,Subway,3862133
2023-04-19,Subway,3927706
2023-04-20,Subway,4002433
2023-04-21,Subway,3492257
2023-04-22,Subway,2506140
2023-04-23,Subway,1923243
2023-04-24,Subway,3561262
2023-04-25,Subway,3956922
2023-04-26,Subway,3994837
2023-04-27,Subway,3999831
2023-04-28,Subway,3703088
2023-04-29,Subway,2179978
2023-04-30,Subway,1744098
2023-05-01,Subway,3664755
2023-05-02,Subway,3961858
2023-05-03,Subway,4030601
2023-05-04,Subway,3985001
2023-05-05,Subway,3759375
2023-05-06,Subway,2563102
2023-05-07,Subway,2033790
2023-05-08,Subway,3563340
2023-05-09,Subway,3925555
2023-05-10,Subway,4014009
2023-05-11,Subway,4015942
2023-05-12,Subway,3723192
2023-05-13,Subway,2487178
2023-05-14,Subway,1926966
2023-05-15,Subway,3553443
2023-05-16,Subway,4002015
2023-05-17,Subway,4104786
2023-05-18,Subway,4082154
2023-05-19,Subway,3789929
2023-05-20,Subway,2314672
2023-05-21,Subway,2132724
2023-05-22,Subway,3571748
2023-05-23,Subway,3929003
2023-05-24,Subway,3960264
2023-05-25,Subway,3859385
2023-05-26,Subway,3496511
2023-05-27,Subway,2375741
2023-05-28,Subway,2029088
2023-05-29,Subway,1952779
2023-05-30,Subway,3714864
2023-05-31,Subway,3911382
2023-06-01,Subway,3894167
2023-06-02,Subway,3626490
2023-06-03,Subway,2411704
2023-06-04,Subway,1988330
2023-06-05,Subway,3544106
2023-06-06,Subway,3929131
2023-06-07,Subway,3743889
2023-06-08,Subway,3268529
2023-06-09,Subway,3425232
2023-06-10,Subway,2608756
2023-06-11,Subway,2075651
2023-06-12,Subway,3479404
2023-06-13,Subway,3968160
2023-06-14,Subway,3893073
2023-06-15,Subway,3928393
2023-06-16,Subway,3395938
2023-06-17,Subway,2399521
2023-06-18,Subway,1977582
2023-06-19,Subway,2636887
2023-06-20,Subway,3782810
2023-06-21,Subway,3902298
2023-06-22,Subway,3782472
2023-06-23,Subway,3470575
2023-06-24,Subway,2467994
2023-06-25,Subway,2222704
2023-06-26,Subway,3341322
2023-06-27,Subway,3744227
2023-06-28,Subway,3634270
2023-06-29,Subway,3653631
2023-06-30,Subway,3259767
2023-07-01,Subway,2239529
2023-07-02,Subway,1783757
2023-07-03,Subway,2662052
2023-07-04,Subway,1791179
2023-07-05,Subway,3318379
2023-07-06,Subway,3494806
2023-07-07,Subway,3292266
2023-07-08,Subway,2308794
2023-07-09,Subway,1776607
2023-07-10,Subway,3208730
2023-07-11,Subway,3613670
2023-07-12,Subway,3696737
2023-07-13,Subway,3648007
2023-07-14,Subway,3209393
2023-07-15,Subway,2326054
2023-07-16,Subway,1599858
2023-07-17,Subway,3282092
2023-07-18,Subway,3584819
2023-07-19,Subway,3679343
2023-07-20,Subway,3711017
2023-07-21,Subway,3227154
2023-07-22,Subway,2459990
2023-07-23,Subway,1984503
2023-07-24,Subway,3255379
2023-07-25,Subway,3630414
2023-07-26,Subway,3758378
2023-07-27,Subway,3580012
2023-07-28,Subway,3266199
2023-07-29,Subway,2251524
2023-07-30,Subway,1952433
2023-07-31,Subway,3204920
2023-08-01,Subway,3598379
2023-08-02,Subway,3640307
2023-08-03,Subway,3609076
2023-08-04,Subway,3228510
2023-08-05,Subway,2364364
2023-08-06,Subway,1910841
2023-08-07,Subway,3041001
2023-08-08,Subway,3510047
2023-08-09,Subway,3613062
2023-08-10,Subway,3429304
2023-08-11,Subway,3311714
2023-08-12,Subway,2366787
2023-08-13,Subway,1953558
2023-08-14,Subway,3092801
2023-08-15,Subway,3385996
2023-08-16,Subway,3447648
2023-08-17,Subway,3385056
2023-08-18,Subway,3182516
2023-08-19,Subway,2358962
2023-08-20,Subway,1870625
2023-08-21,Subway,2971166
2023-08-22,Subway,3352769
2023-08-23,Subway,3412842
2023-08-24,Subway,3297927
2023-08-25,Subway,3034255
2023-08-26,Subway,2281885
2023-08-27,Subway,1909806
2023-08-28,Subway,3121505
2023-08-29,Subway,3401088
2023-08-30,Subway,3462970
2023-08-31,Subway,3450532
2023-09-01,Subway,3196284
2023-09-02,Subway,2307416
2023-09-03,Subway,2013506
2023-09-04,Subway,1879819
2023-09-05,Subway,3483755
2023-09-06,Subway,3712071
2023-09-07,Subway,3867746
2023-09-08,Subway,3609701
2023-09-09,Subway,2425515
2023-09-10,Subway,1822230
2023-09-11,Subway,3596538
2023-09-12,Subway,4014480
2023-09-13,Subway,3938516
2023-09-14,Subway,4045169
2023-09-15,Subway,3694845
2023-09-16,Subway,2446139
2023-09-17,Subway,1988003
2023-09-18,Subway,3539047
2023-09-19,Subway,4140301
2023-09-20,Subway,4179861
2023-09-21,Subway,4139288
2023-09-22,Subway,3840412
2023-09-23,Subway,2116140
2023-09-24,Subway,1701656
2023-09-25,Subway,2885921
2023-09-26,Subway,3946624
2023-09-27,Subway,4074930
2023-09-28,Subway,4051444
2023-09-29,Subway,2467295
2023-09-30,Subway,2205573
2023-10-01,Subway,1995361
2023-10-02,Subway,3649389
2023-10-03,Subway,4008201
2023-10-04,Subway,4026878
2023-10-05,Subway,4030304
2023-10-06,Subway,3639729
2023-10-07,Subway,2199478
2023-10-08,Subway,2044534
2023-10-09,Subway,2833654
2023-10-10,Subway,3954925
2023-10-11,Subway,4056504
2023-10-12,Subway,4104598
2023-10-13,Subway,3560964
2023-10-14,Subway,2219786
2023-10-15,Subway,2013096
2023-10-16,Subway,3661144
2023-10-17,Subway,4021342
2023-10-18,Subway,4074460
2023-10-19,Subway,4121563
2023-10-20,Subway,3616336
2023-10-21,Subway,2438387
2023-10-22,Subway,1983271
2023-10-23,Subway,3667240
2023-10-24,Subway,4040571
2023-10-25,Subway,4120011
2023-10-26,Subway,4142420
2023-10-27,Subway,3853546
2023-10-28,Subway,2743759
2023-10-29,Subway,1834459
2023-10-30,Subway,3623778
2023-10-31,Subway,4016482
2023-11-01,Subway,4043524
2023-11-02,Subway,4082807
2023-11-03,Subway,3808235
2023-11-04,Subway,2588115
2023-11-05,Subway,2310457
2023-11-06,Subway,3686141
2023-11-07,Subway,3655078
2023-11-08,Subway,4066029
2023-11-09,Subway,4020939
2023-11-10,Subway,3611367
2023-11-11,Subway,2588540
2023-11-12,Subway,1947270
2023-11-13,Subway,3597029
2023-11-14,Subway,3991767
2023-11-15,Subway,4036442
2023-11-16,Subway,4048862
2023-11-17,Subway,3741391
2023-11-18,Subway,2477547
2023-11-19,Subway,1943926
2023-11-20,Subway,3647283
2023-11-21,Subway,3774952
2023-11-22,Subway,3378351
2023-11-23,Subway,1628385
2023-11-24,Subway,2457591
2023-11-25,Subway,2123590
2023-11-26,Subway,1686490
2023-11-27,Subway,3523494
2023-11-28,Subway,3916476
2023-11-29,Subway,4032882
2023-11-30,Subway,4072271
2023-12-01,Subway,3723171
2023-12-02,Subway,2748170
2023-12-03,Subway,1827959
2023-12-04,Subway,3709458
2023-12-05,Subway,3991835
2023-12-06,Subway,4116059
2023-12-07,Subway,4088438
2023-12-08,Subway,3863961
2023-12-09,Subway,2922085
2023-12-10,Subway,1838048
2023-12-11,Subway,3642743
2023-12-12,Subway,4051574
2023-12-13,Subway,4067457
2023-12-14,Subway,4122091
2023-12-15,Subway,3845234
2023-12-16,Subway,2866544
2023-12-17,Subway,1954707
2023-12-18,Subway,3314782
2023-12-19,Subway,3912934
2023-12-20,Subway,3838407
2023-12-21,Subway,3675448
2023-12-22,Subway,3372318
2023-12-23,Subway,2244175
2023-12-24,Subway,1657096
2023-12-25,Subway,1273729
2023-12-26,Subway,2668642
2023-12-27,Subway,2912007
2023-12-28,Subway,3064841
2023-12-29,Subway,3198885
2023-12-30,Subway,2440211
2023-12-31,Subway,1934651
